development-policy-category,name,entry-date,start-date,end-date,slug
other-commercial-development,other commercial development,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/other-commercial-development
telecommunications,telecommunications,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/telecommunications
coastal-change-management,coastal change management,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/coastal-change-management
minerals-and-energy,provision of minerals and energy,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/minerals-and-energy
security,security,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/security
accessibility,Accessibility,2020-10-03,2020-10-03,,/development-policy-category/accessibility
advertising,Advertising,2020-10-03,2020-10-03,,/development-policy-category/advertising
affordable-housing,Affordable housing,2020-10-03,2020-10-03,,/development-policy-category/affordable-housing
aggregates,Aggregates,2020-10-03,2020-10-03,,/development-policy-category/aggregates
air-quality,Air quality,2020-10-03,2020-10-03,,/development-policy-category/air-quality
allocated-sites,Allocated sites,2020-10-03,2020-10-03,,/development-policy-category/allocated-sites
allotments,Allotments,2020-10-03,2020-10-03,,/development-policy-category/allotments
archaeology,Archaeology,2020-10-03,2020-10-03,,/development-policy-category/archaeology
area/location-specific-policy,Area/location specific policy,2020-10-03,2020-10-03,2021-02-04,/development-policy-category/area/location-specific-policy
area-specific-policy,Area specific policy,2021-02-04,2021-02-04,,/development-policy-category/area-specific-policy
arts,Arts,2020-10-03,2020-10-03,,/development-policy-category/arts
aviation,Aviation,2020-10-03,2020-10-03,,/development-policy-category/aviation
biodiversity,Biodiversity,2020-10-03,2020-10-03,,/development-policy-category/biodiversity
broadband,Broadband,2020-10-03,2020-10-03,,/development-policy-category/broadband
burial-spaces,Burial spaces,2020-10-03,2020-10-03,,/development-policy-category/burial-spaces
buses,Buses,2020-10-03,2020-10-03,,/development-policy-category/buses
car-parks,Car parks,2020-10-03,2020-10-03,,/development-policy-category/car-parks
climate-change,Climate change,2020-10-03,2020-10-03,,/development-policy-category/climate-change
communications,Communications,2020-10-03,2020-10-03,,/development-policy-category/communications
community-facilities,Community facilities,2020-07-13,2020-07-13,,/development-policy-category/community-facilities
community-infrastructure-levy,community infrastructure levy,2020-10-03,2020-10-03,,/development-policy-category/community-infrastructure-levy
compulsory-purchase-orders,Compulsory purchase orders,2020-10-03,2020-10-03,,/development-policy-category/compulsory-purchase-orders
conservation-natural-environment,conservation and enhancement of the natural environment,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/conservation-natural-environment
conservation-built-environment,conservation and enhancement of the built environment,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/conservation-built-environment
conservation-historic-environment,conservation and enhancement of the historic environment,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/conservation-historic-environment
conservation-area,Conservation area,2020-10-03,2020-10-03,,/development-policy-category/conservation-area
construction,Construction,2020-10-03,2020-10-03,,/development-policy-category/construction
contamination,Contamination,2020-10-03,2020-10-03,,/development-policy-category/contamination
culture,Culture,2020-10-03,2020-10-03,,/development-policy-category/culture
cycling,Cycling,2020-10-03,2020-10-03,,/development-policy-category/cycling
density,Density,2020-10-03,2020-10-03,,/development-policy-category/density
design,Design,2020-10-03,2020-10-03,,/development-policy-category/design
designation,Designation,2020-10-03,2020-10-03,,/development-policy-category/designation
development-management,Development Management,2020-10-03,2020-10-03,,/development-policy-category/development-management
digital-infrastructure,Digital infrastructure,2020-10-03,2020-10-03,,/development-policy-category/digital-infrastructure
ecology,Ecology,2020-10-03,2020-10-03,,/development-policy-category/ecology
economy,Economy,2020-10-03,2020-10-03,,/development-policy-category/economy
education,Education,2020-10-03,2020-10-03,,/development-policy-category/education
employment,Employment,2020-07-13,2020-07-13,,/development-policy-category/employment
energy,Energy,2020-10-03,2020-10-03,,/development-policy-category/energy
enforcement,Enforcement,2020-10-03,2020-10-03,,/development-policy-category/enforcement
engagement,Engagement,2020-10-03,2020-10-03,,/development-policy-category/engagement
equestrian-facilities,Equestrian facilities,2020-10-03,2020-10-03,,/development-policy-category/equestrian-facilities
existing-housing,Existing housing,2020-10-03,2020-10-03,,/development-policy-category/existing-housing
flood-risk,flood risk,2020-07-13,2020-07-13,2020-10-03,/development-policy-category/flood-risk
flooding,Flooding,2020-10-03,2020-10-03,,/development-policy-category/flooding
freight,Freight,2020-10-03,2020-10-03,,/development-policy-category/freight
green-belt,Green belt,2020-10-03,2020-10-03,,/development-policy-category/green-belt
gypsy-and-travellers,Gypsy and travellers,2020-10-03,2020-10-03,,/development-policy-category/gypsy-and-travellers
health,Health,2020-10-03,2020-10-03,,/development-policy-category/health
heritage,Heritage,2020-10-03,2020-10-03,,/development-policy-category/heritage
highways,Highways,2020-10-03,2020-10-03,,/development-policy-category/highways
housing,Housing,2020-07-13,2020-07-13,,/development-policy-category/housing
housing-mix,Housing mix,2020-10-03,2020-10-03,,/development-policy-category/housing-mix
industry,Industry,2020-10-03,2020-10-03,,/development-policy-category/industry
infrastructure,Infrastructure,2020-10-03,2020-10-03,,/development-policy-category/infrastructure
jobs,Jobs,2020-10-03,2020-10-03,,/development-policy-category/jobs
leisure,Leisure,2020-07-13,2020-07-13,,/development-policy-category/leisure
lighting,Lighting,2020-10-03,2020-10-03,,/development-policy-category/lighting
listed-building,Listed building,2020-10-03,2020-10-03,,/development-policy-category/listed-building
local-development-scheme,Local development scheme,2020-10-03,2020-10-03,,/development-policy-category/local-development-scheme
mining,Mining,2020-10-03,2020-10-03,,/development-policy-category/mining
monitoring,Monitoring,2020-10-03,2020-10-03,,/development-policy-category/monitoring
nature,Nature,2020-10-03,2020-10-03,,/development-policy-category/nature
neighbourhood-planning,Neighbourhood planning,2020-10-03,2020-10-03,,/development-policy-category/neighbourhood-planning
night-time-economy,Night time economy,2020-10-03,2020-10-03,,/development-policy-category/night-time-economy
noise,Noise,2020-10-03,2020-10-03,,/development-policy-category/noise
office,Office,2020-10-03,2020-10-03,,/development-policy-category/office
open-space,Open space,2020-10-03,2020-10-03,,/development-policy-category/open-space
ownership,Ownership,2020-10-03,2020-10-03,,/development-policy-category/ownership
parking,Parking,2020-10-03,2020-10-03,,/development-policy-category/parking
play-space,Play space,2020-10-03,2020-10-03,,/development-policy-category/play-space
